seq,send_stack_us,recv_stack_us,network_latency_ms
0,15.408935546875,169.299072265625,3.952
1,15.5799560546875,492.510986328125,3.768
2,28.2930908203125,40.907958984375,3.445
3,23.033935546875,39.0640869140625,3.254
4,15.1890869140625,492.3409423828125,2.979
5,17.6640625,157.0860595703125,2.843
6,21.571044921875,67.6781005859375,2.662
7,33.613037109375,831.1700439453125,2.498
8,30.386962890625,97.583984375,11.105
9,44.0828857421875,1718.9290771484375,10.485
10,59.072021484375,150.97509765625,9.35
11,57.8699951171875,70.242919921875,8.654
12,20.2579345703125,41.3480224609375,7.721
13,20.05810546875,59.1719970703125,6.957
14,16.4000244140625,58.3699951171875,6.212
15,15.2080078125,94.1180419921875,5.596
16,14.487060546875,95.7919921875,5.06
17,23.9849853515625,117.77294921875,4.657
18,21.4820556640625,129.5550537109375,4.227
19,39.64501953125,209.595947265625,3.865
20,19.7869873046875,80.241943359375,3.494
21,16.81103515625,185.8209228515625,3.253
22,22.302001953125,115.93896484375,12.151
23,20.948974609375,166.1639404296875,11.471
24,19.43701171875,494.614013671875,10.248
25,50.4549560546875,42.028076171875,9.38
26,18.06494140625,195.6890869140625,8.467
27,16.83203125,321.43701171875,7.516
28,51.8179931640625,24.76806640625,6.751
29,20.8790283203125,40.39697265625,6.156
30,17.7041015625,125.5069580078125,5.564
31,73.3280029296875,94.447998046875,15.054
32,24.0560302734375,44.965087890625,13.495
33,26.3800048828125,309.243896484375,11.931
34,760.446044921875,72.947998046875,10.814
35,21.5,54.3330078125,9.754
36,24.39697265625,743.8060302734375,8.893
37,120.116943359375,55.0040283203125,8.154
38,20.969970703125,38.0419921875,7.335
39,18.56494140625,278.6470947265625,6.581
40,32.9620361328125,56.7579345703125,6.13
41,187.455078125,63.360107421875,5.541
42,24.7769775390625,38.281982421875,14.201
43,17.964111328125,198.574951171875,12.642
44,50.555908203125,98.5150146484375,11.181
45,36.0169677734375,131.9490966796875,9.955
46,30.7579345703125,279.718017578125,8.877
47,39.4949951171875,208.0030517578125,7.898
48,573.093017578125,98.14501953125,7.04
49,398.843994140625,74.1510009765625,6.451
50,24.8070068359375,18.9560546875,5.893
51,15.01806640625,63.05908203125,5.25
52,34.594970703125,85.091064453125,4.744
53,18.384033203125,86.3929443359375,4.27
54,20.1990966796875,30.2969970703125,3.855
55,16.52001953125,51.927978515625,3.477
56,17.322021484375,42.449951171875,3.144
57,16.5009765625,32.6510009765625,2.849
58,14.0860595703125,42.69091796875,2.584
59,16.5009765625,42.841064453125,2.352
60,16.8109130859375,32.1419677734375,2.15
61,14.4580078125,43.9530029296875,1.975
62,15.9609375,266.1529541015625,1.832
63,20.3280029296875,51.6781005859375,1.731
64,23.3739013671875,55.114013671875,1.943
65,13.466064453125,47.3499755859375,1.802
66,16.62109375,33.572998046875,1.677
67,18.4949951171875,46.5980224609375,1.582
68,16.1700439453125,18.7569580078125,1.481
69,13.155029296875,63.8209228515625,1.406
70,12.9940185546875,73.5989990234375,1.364
71,28.614013671875,70.1129150390625,1.339
72,16.8509521484375,50.31591796875,1.291
73,13.916015625,62.0169677734375,1.243
74,16.2310791015625,42.89111328125,1.209
75,18.344970703125,56.5770263671875,1.171
